year,quarter,name,sales
2019,4,미아사거리_2,15293842
2019,1,바우뫼로39길,327495586
2019,2,바우뫼로39길,327262251
2019,3,바우뫼로39길,425931626
2019,4,바우뫼로39길,378105355
2019,1,반포대로9길,128549313
2019,2,반포대로9길,145728648
2019,3,반포대로9길,147709287
2019,4,반포대로9길,176143419
2019,1,방배동카페골목,410033872
2019,2,방배동카페골목,512968971
2019,3,방배동카페골목,582963376
2019,4,방배동카페골목,419171819
2019,1,방배로18길,123989749
2019,2,방배로18길,101421999
2019,3,방배로18길,94306998
2019,4,방배로18길,48292698
2019,1,방배로35길,83059415
2019,2,방배로35길,93642495
2019,3,방배로35길,89276401
2019,4,방배로35길,47134040
2019,1,방배로42길,396566015
2019,2,방배로42길,293488712
2019,3,방배로42길,275195571
2019,4,방배로42길,202682543
2019,1,방배중앙로21길,88029822
2019,2,방배중앙로21길,110390374
2019,3,방배중앙로21길,136577242
2019,4,방배중앙로21길,108137023
2019,1,방배천로4안길,269122041
2019,2,방배천로4안길,213938619
2019,3,방배천로4안길,292249216
2019,4,방배천로4안길,259565161
2019,1,방산종합시장,95323607
2019,2,방산종합시장,111190196
2019,3,방산종합시장,106100466
2019,4,방산종합시장,129531763
2019,1,방신전통시장,87794
2019,3,방신전통시장,121043
2019,4,방신전통시장,490897
2019,1,방울내로9안길,28621179
2019,2,방울내로9안길,51988902
2019,3,방울내로9안길,55767197
2019,1,방이동 먹자골목,1076781275
2019,2,방이동 먹자골목,442768801
2019,3,방이동 먹자골목,1249947896
2019,4,방이동 먹자골목,2150645708
2019,1,방이시장,266821008
2019,2,방이시장,295800569
2019,3,방이시장,324254374
2019,4,방이시장,289135555
2019,1,방천골목시장,41498748
2019,2,방천골목시장,32805001
2019,3,방천골목시장,27004961
2019,4,방천골목시장,40443751
2019,1,방학동도깨비시장,68312170
2019,2,방학동도깨비시장,108223447
2019,3,방학동도깨비시장,113009064
2019,4,방학동도깨비시장,61973197
2019,1,방학로10길,40791206
2019,2,방학로10길,31568346
2019,3,방학로10길,21089471
2019,4,방학로10길,15149672
2019,1,방학로15길,17133057
2019,2,방학로15길,18281522
2019,3,방학로15길,21337277
2019,4,방학로15길,22592684
2019,1,방학로5길,15780404
2019,2,방학로5길,15144954
2019,3,방학로5길,13938286
2019,4,방학로5길,12894296
2019,1,방학로6가길,3422421
2019,2,방학로6가길,5832544
2019,3,방학로6가길,5399715
2019,4,방학로6가길,4638126
2019,1,방화대로6라길,29865626
2019,2,방화대로6라길,33213465
2019,3,방화대로6라길,30401539
2019,4,방화대로6라길,29514510
2019,1,백범로16길,179176217
2019,2,백범로16길,173758414
2019,3,백범로16길,208074829
2019,4,백범로16길,174456179
2019,1,백범로79길,289588744
2019,2,백범로79길,346669134
2019,3,백범로79길,322038876
2019,4,백범로79길,321617349
2019,1,백범로90길,149749288
2019,2,백범로90길,106327839
2019,3,백범로90길,84328414
2019,4,백범로90길,65544485
2019,1,백석동길,509997120
2019,2,백석동길,804885930
2019,3,백석동길,925887522
2019,4,백석동길,419633453
2019,1,백제고분로21길,70633016
2019,2,백제고분로21길,102924507
2019,3,백제고분로21길,126364813
2019,4,백제고분로21길,242457612
2019,1,백제고분로22길,56532487
2019,2,백제고분로22길,73445005
2019,3,백제고분로22길,71598103
2019,4,백제고분로22길,58202379
2019,1,백제고분로31길,409230821
2019,2,백제고분로31길,594951186
2019,3,백제고분로31길,668532773
2019,4,백제고분로31길,340344603
2019,1,백제고분로32길,171615177
2019,2,백제고분로32길,40297335
2019,3,백제고분로32길,222248040
2019,4,백제고분로32길,205482116
2019,1,백제고분로33길,390961871
2019,2,백제고분로33길,455183353
2019,3,백제고분로33길,366202174
2019,4,백제고분로33길,244691063
2019,1,백제고분로34길,69542619
2019,2,백제고분로34길,110763057
2019,3,백제고분로34길,166682026
2019,4,백제고분로34길,61074520
2019,1,백제고분로39길,21864440
2019,2,백제고분로39길,29660341
2019,3,백제고분로39길,25502673
2019,4,백제고분로39길,19901321
2019,1,백제고분로42길,12000000
2019,2,백제고분로42길,12000000
2019,3,백제고분로42길,12000000
2019,4,백제고분로42길,62689591
2019,1,백제고분로45길,264011383
2019,2,백제고분로45길,255329959
2019,3,백제고분로45길,253333164
2019,4,백제고분로45길,440913920
2019,1,백제고분로46길,87171756
2019,2,백제고분로46길,83758685
2019,3,백제고분로46길,111717123
2019,4,백제고분로46길,108395126
2019,1,백제고분로50길,170810801
2019,2,백제고분로50길,184680074
2019,3,백제고분로50길,97353698
2019,4,백제고분로50길,99097593
2019,1,백학시장,27344050
2019,2,백학시장,49977461
2019,3,백학시장,41763014
2019,4,백학시장,10352413
2019,1,뱅뱅사거리,1113964604
2019,2,뱅뱅사거리,1334555590
2019,3,뱅뱅사거리,1638941275
2019,4,뱅뱅사거리,3250460888
2019,1,뱅뱅사거리_1,379601257
2019,2,뱅뱅사거리_1,169267306
2019,3,뱅뱅사거리_1,234602520
2019,4,뱅뱅사거리_1,191552778
2019,1,뱅뱅사거리_2,1618169887
2019,2,뱅뱅사거리_2,1530620156
2019,3,뱅뱅사거리_2,1761105033
2019,4,뱅뱅사거리_2,1504133236
2019,1,번동북부골목시장,1171348
2019,2,번동북부골목시장,691012
2019,3,번동북부골목시장,50562
2019,1,범안로11길,9841896
2019,2,범안로11길,8359411
2019,3,범안로11길,10196276
2019,4,범안로11길,9394984
2019,1,범안로17길,9125357
2019,2,범안로17길,11265612
2019,3,범안로17길,10680112
2019,4,범안로17길,8996266
2019,1,법원단지길,18541369
2019,2,법원단지길,22755378
2019,3,법원단지길,21426616
2019,4,법원단지길,18099344
2019,1,보국문로16길,73011698
2019,2,보국문로16길,81688547
2019,3,보국문로16길,79323364
2019,4,보국문로16길,88720271
2019,1,보라매공원,1211131723
2019,2,보라매공원,1250485729
2019,3,보라매공원,2024822299
2019,4,보라매공원,1567631938
2019,1,보문로13길,7848269
2019,2,보문로13길,5883798
2019,4,보문로26길,4018060
2019,1,보문로31길,128693612
2019,2,보문로31길,24136053
2019,3,보문로31길,17626196
2019,4,보문로31길,15898818
2019,1,보문로32길,948940360
2019,2,보문로32길,809154114
2019,3,보문로32길,974238478
2019,4,보문로32길,809173353
2019,1,복은길,12290181
2019,2,복은길,15664869
2019,3,복은길,16566214
2019,1,본동인정시장,28137422
2019,2,본동인정시장,29253573
2019,3,본동인정시장,26713449
2019,4,본동인정시장,26454283
2019,1,봉우재로33길,72818928
2019,2,봉우재로33길,46578615
2019,3,봉우재로33길,77108246
2019,4,봉우재로33길,70684172
2019,1,봉은사로109길,2711580
2019,2,봉은사로109길,8152779
2019,3,봉은사로109길,2950322
2019,4,봉은사로109길,2055162
2019,1,봉은사로29길,630445841
2019,2,봉은사로29길,433010329
2019,3,봉은사로29길,575806695
2019,4,봉은사로29길,552904742
2019,1,봉은사로43길,132360081
2019,2,봉은사로43길,61591479
2019,3,봉은사로43길,139199100
2019,4,봉은사로43길,166849102
2019,1,봉은사로57길,2448340
2019,3,봉은사로57길,17368333
2019,4,봉은사로57길,11538419
2019,1,봉은사로68길,232256632
2019,2,봉은사로68길,254183687
2019,3,봉은사로68길,224163060
2019,4,봉은사로68길,232696818
2019,1,봉천로33길,12566530
2019,2,봉천로33길,13020686
2019,3,봉천로33길,16116175
2019,4,봉천로33길,13415477
2019,1,봉천중앙시장,42180546
2019,2,봉천중앙시장,58573580
2019,3,봉천중앙시장,53720755
2019,4,봉천중앙시장,13186123
2019,1,봉화산로56길,496277800
2019,2,봉화산로56길,411947086
2019,3,봉화산로56길,545021827
2019,4,봉화산로56길,515864111
2019,1,부일로11길,88475041
2019,2,부일로11길,105580214
2019,3,부일로11길,90369138
2019,4,부일로11길,65491638
2019,1,부일로15길,50490488
2019,2,부일로15길,44364501
2019,3,부일로15길,46144618
2019,4,부일로15길,41463108
2019,1,북아현로4길,2548999
2019,2,북아현로4길,1660016
2019,3,북아현로4길,3363717
2019,4,북아현로4길,2203452
2019,1,북창동,1077089863
2019,2,북창동,1251948343
2019,3,북창동,1511503116
2019,4,북창동,1728722330
2019,1,북촌로11길,22448140
2019,2,북촌로11길,28721051
2019,3,북촌로11길,29868386
2019,4,북촌로11길,48399826
2019,1,북촌로5길,1246305988
2019,2,북촌로5길,1446264562
2019,3,북촌로5길,2834731943
2019,4,북촌로5길,3738496398
2019,1,북촌로5나길,1081377468
2019,2,북촌로5나길,923439522
2019,3,북촌로5나길,723812009
2019,4,북촌로5나길,550451468
2019,1,불광천길,47957244
2019,2,불광천길,62065408
2019,3,불광천길,53606582
2019,4,불광천길,43386469
2019,1,사가정로13길,65822609
2019,2,사가정로13길,79491328
2019,3,사가정로13길,94547578
2019,4,사가정로13길,55259043
2019,1,사가정로23가길,161785832
2019,2,사가정로23가길,109457209
2019,3,사가정로23가길,192491182
2019,4,사가정로23가길,354005073
2019,1,사가정로42길,9000000
2019,2,사가정로42길,9000000
2019,3,사가정로42길,9000000
2019,4,사가정로42길,9000000
2019,1,사가정로54길,99544618
2019,2,사가정로54길,105830937
2019,3,사가정로54길,127802475
2019,4,사가정로54길,125745191
2019,1,사가정시장,51734189
2019,2,사가정시장,59285679
2019,3,사가정시장,64072705
2019,4,사가정시장,47164337
2019,1,사근동길,59749436
2019,2,사근동길,91424728
2019,3,사근동길,70728921
2019,4,사근동길,246505258
2019,1,사당로16가길,45574895
2019,2,사당로16가길,51477989
2019,3,사당로16가길,42941394
2019,4,사당로16가길,102699913
2019,1,사당로16길,17164993
2019,2,사당로16길,21851735
2019,3,사당로16길,21899472
2019,4,사당로16길,11916872
2019,1,사당로23길,2489924
2019,2,사당로23길,2922263
2019,3,사당로23길,835759
2019,1,사당로26길,2388723
2019,2,사당로26길,2541490
2019,1,사당로29길,30669222
2019,2,사당로29길,34372912
2019,3,사당로29길,30638754
2019,4,사당로29길,86812977
2019,1,사당로2차길,3076351
2019,2,사당로2차길,3505702
2019,3,사당로2차길,7659395
2019,4,사당로2차길,10683403
2019,1,사당로30길,93184509
2019,2,사당로30길,103448760
2019,3,사당로30길,124965926
2019,4,사당로30길,118013557
2019,1,사당로8길,122387741
2019,2,사당로8길,25184539
2019,3,사당로8길,143295662
2019,4,사당로8길,127083394
2019,1,사임당로17길,186297022
2019,2,사임당로17길,200945394
2019,3,사임당로17길,209059911
2019,4,사임당로17길,279253425
2019,1,사평대로22길,435782704
2019,2,사평대로22길,293383879
2019,3,사평대로22길,424295215
2019,4,사평대로22길,556697656
2019,1,사평대로26길,524528465
2019,2,사평대로26길,608167801
2019,3,사평대로26길,585045626
2019,4,사평대로26길,594367332
2019,1,사평대로57길,358784482
2019,2,사평대로57길,290981537
2019,3,사평대로57길,437847986
2019,4,사평대로57길,522634742
2019,1,삼각산로28길,4952548
2019,2,삼각산로28길,10492841
2019,3,삼각산로28길,8957065
2019,4,삼각산로28길,4321745
2019,1,삼선교로10길,118555588
2019,2,삼선교로10길,59408305
2019,3,삼선교로10길,152431689
2019,4,삼선교로10길,145391974
2019,1,삼선교로10다길,72925202
2019,2,삼선교로10다길,194669906
2019,3,삼선교로10다길,137346349
2019,4,삼선교로10다길,14472519
2019,1,삼선교로16가길,21924183
2019,2,삼선교로16가길,24802942
2019,3,삼선교로16가길,22967179
2019,1,삼성로115길,386807961
2019,2,삼성로115길,351785460
2019,3,삼성로115길,385291807
2019,4,삼성로115길,393829998
2019,1,삼성로147길,77515652
2019,2,삼성로147길,81292058
2019,3,삼성로147길,98420515
2019,4,삼성로147길,68635207
2019,1,삼성로57길,84794681
2019,2,삼성로57길,116848455
2019,3,삼성로57길,132975282
2019,4,삼성로57길,23231882
2019,1,삼성로63길,89571721
2019,2,삼성로63길,89590322
2019,3,삼성로63길,115339758
2019,4,삼성로63길,97787040
2019,1,삼성로64길,56080819
2019,2,삼성로64길,57324560
2019,3,삼성로64길,65175384
2019,4,삼성로64길,52695194
2019,1,삼성로69길,160035188
2019,2,삼성로69길,138388169
2019,3,삼성로69길,168715729
2019,4,삼성로69길,130951783
2019,1,삼성로75길,81001108
2019,2,삼성로75길,61262171
2019,3,삼성로75길,98726208
2019,4,삼성로75길,68783747
2019,1,삼성역_1,1422826639
2019,2,삼성역_1,1440064533
2019,3,삼성역_1,1602694547
2019,4,삼성역_1,1398854726
2019,1,삼성역_2,668229285
2019,2,삼성역_2,793940167
2019,3,삼성역_2,798464362
2019,4,삼성역_2,912858626
2019,1,삼성역_3,1201926222
2019,2,삼성역_3,1226931816
2019,3,삼성역_3,1300214806
2019,4,삼성역_3,1391699897
2019,1,삼양로144길,237600274
2019,2,삼양로144길,354409608
2019,3,삼양로144길,254569093
2019,4,삼양로144길,322837716
2019,1,삼양로20길,19842804
2019,2,삼양로20길,20799062
2019,3,삼양로20길,20487723
2019,4,삼양로20길,15511848
2019,1,삼양로27길,20280882
2019,2,삼양로27길,36343521
2019,3,삼양로27길,55276511
2019,4,삼양로27길,207412941
2019,1,삼양로41길,30327609
2019,2,삼양로41길,34072345
2019,3,삼양로41길,31700776
2019,4,삼양로41길,44790403
2019,1,삼양로8길,37793384
2019,2,삼양로8길,24402329
2019,3,삼양로8길,42162122
2019,4,삼양로8길,117697810
2019,1,삼양로93길,7947636
2019,2,삼양로93길,10034916
2019,3,삼양로93길,10991399
2019,4,삼양로93길,8068422
2019,1,삼일대로4길,607241430
2019,2,삼일대로4길,536998975
2019,3,삼일대로4길,536869704
2019,4,삼일대로4길,839226659
2019,1,삼전로13길,391473894
2019,2,삼전로13길,391867263
2019,3,삼전로13길,374749756
2019,4,삼전로13길,432817618
2019,1,삼정역_1,353943576
2019,2,삼정역_1,351168954
2019,3,삼정역_1,270929317
2019,4,삼정역_1,402729709
2019,1,삼정역_2,247671466
2019,2,삼정역_2,114708180
2019,3,삼정역_2,425505858
2019,4,삼정역_2,529214622
2019,1,삼청로5길,264624047
2019,2,삼청로5길,237092647
2019,3,삼청로5길,319664824
2019,4,삼청로5길,389439682
2019,1,상계로12길,10303097
2019,2,상계로12길,11168821
2019,3,상계로12길,9942306
2019,4,상계로12길,11079131
2019,1,상계로1길,13661211
2019,2,상계로1길,14797064
2019,3,상계로1길,14228645
2019,4,상계로1길,11267070
2019,1,상계로9가길,683220
2019,2,상계로9가길,744108
2019,3,상계로9가길,506220
2019,4,상계로9가길,5120679
2019,1,상계중앙시장,16949952
2019,2,상계중앙시장,14797506
2019,3,상계중앙시장,13515660
2019,4,상계중앙시장,11826189
2019,1,상도4동도깨비골목시장,30028707
2019,2,상도4동도깨비골목시장,23287375
2019,3,상도4동도깨비골목시장,24391932
2019,4,상도4동도깨비골목시장,18130251
2019,1,상도로15길,101379948
2019,2,상도로15길,52350869
2019,3,상도로15길,116012362
2019,4,상도로15길,84845170
2019,1,상도로37길,77939287
2019,2,상도로37길,76608103
2019,3,상도로37길,89660992
2019,4,상도로37길,94022625
2019,1,상도로47길,297881560
2019,2,상도로47길,187806886
2019,3,상도로47길,175542237
2019,4,상도로47길,234115988
2019,1,상도로61길,1095792367
2019,2,상도로61길,1230461332
2019,3,상도로61길,943574132
2019,4,상도로61길,1130071602
2019,1,상도로62길,131088702
2019,2,상도로62길,171968201
2019,3,상도로62길,171722051
2019,4,상도로62길,198106712
2019,1,상도전통시장,26663640
2019,2,상도전통시장,32408240
2019,3,상도전통시장,71993675
2019,4,상도전통시장,90554703
2019,1,상암로14길,37876996
2019,2,상암로14길,47909976
2019,3,상암로14길,33326028
2019,4,상암로14길,19961690
2019,1,상암로4길,122029098
2019,2,상암로4길,51956673
2019,3,상암로4길,159614865
2019,4,상암로4길,142090742
2019,1,상암로51길,509561643
2019,2,상암로51길,592706152
2019,3,상암로51길,577426203
2019,4,상암로51길,586238295
2019,1,상암로5길,158019165
2019,2,상암로5길,108122965
2019,3,상암로5길,108226166
2019,4,상암로5길,123322432
2019,1,상원12길,25839072
2019,2,상원12길,37266866
2019,3,상원12길,58651634
2019,4,상원12길,56700277
2019,1,상원길,318923032
2019,2,상원길,364450563
2019,3,상원길,358919439
2019,4,상원길,378915615
2019,1,상일로5길,7200315
2019,2,상일로5길,7692118
2019,3,상일로5길,7007967
2019,4,상일로5길,5661981
2019,1,새마을시장,130202629
2019,2,새마을시장,84189371
2019,3,새마을시장,141777659
2019,4,새마을시장,133227710
2019,1,새말로18길,47261695
2019,2,새말로18길,46265064
2019,3,새말로18길,54670347
2019,4,새말로18길,83137650
2019,1,서교시장,10252332
2019,2,서교시장,6140897
2019,3,서교시장,15320343
2019,1,서달로14길,5281809
2019,2,서달로14길,5383495
2019,3,서달로14길,5211325
2019,4,서달로14길,2669214
2019,1,서달로15길,84213038
2019,2,서달로15길,85690125
2019,3,서달로15길,76208980
2019,4,서달로15길,70648199
2019,1,서달로8가길,10960435
2019,2,서달로8가길,16732025
2019,3,서달로8가길,16399381
2019,4,서달로8가길,14664355
2019,4,서대문구 서대문역_1,51825246
2019,1,서대문구 서대문역_2,615932109
2019,2,서대문구 서대문역_2,660259484
2019,3,서대문구 서대문역_2,709847697
2019,4,서대문구 서대문역_2,698066074
2019,1,서림7길,35078564
2019,2,서림7길,43448218
2019,3,서림7길,34706237
2019,4,서림7길,81705109
2019,1,서울 강남구 강남구청역_1,1044914105
2019,2,서울 강남구 강남구청역_1,1234049905
2019,3,서울 강남구 강남구청역_1,1330068315
2019,4,서울 강남구 강남구청역_1,1516695261
2019,1,서울 강남구 강남구청역_2,817905316
2019,2,서울 강남구 강남구청역_2,699906881
2019,3,서울 강남구 강남구청역_2,1021464502
2019,4,서울 강남구 강남구청역_2,2129320259
2019,1,서울 강남구 강남역,4292875714
2019,2,서울 강남구 강남역,3268846872
2019,3,서울 강남구 강남역,4576766469
2019,4,서울 강남구 강남역,6029987747
2019,1,서울 강남구 강남역_1,3152370318
2019,2,서울 강남구 강남역_1,3160281551
2019,3,서울 강남구 강남역_1,3931469725
2019,4,서울 강남구 강남역_1,4247193720
2019,1,서울 강남구 강남역_2,6499790878
2019,2,서울 강남구 강남역_2,6552630740
2019,3,서울 강남구 강남역_2,7601527474
2019,4,서울 강남구 강남역_2,6384549343
2019,1,서울 강남구 대치역_1,1206073454
2019,2,서울 강남구 대치역_1,685316286
2019,3,서울 강남구 대치역_1,1173494474
2019,4,서울 강남구 대치역_1,1327716545
2019,1,서울 강남구 대치역_2,186584848
2019,2,서울 강남구 대치역_2,245329878
2019,3,서울 강남구 대치역_2,220232957
2019,4,서울 강남구 대치역_2,223812400
2019,1,서울 강남구 선릉역_1,1004329256
2019,2,서울 강남구 선릉역_1,486884339
2019,3,서울 강남구 선릉역_1,967803204
2019,4,서울 강남구 선릉역_1,1275153181
2019,1,서울 강남구 선릉역_2,7006332598
2019,2,서울 강남구 선릉역_2,7025916536
2019,3,서울 강남구 선릉역_2,7558186416
2019,4,서울 강남구 선릉역_2,7835125660
2019,1,서울 강남구 수서역,1207205006
2019,2,서울 강남구 수서역,1324403653
2019,3,서울 강남구 수서역,1346978374
2019,4,서울 강남구 수서역,1404279528
2019,1,서울 강남구 압구정역,1242903359
2019,2,서울 강남구 압구정역,1278577831
2019,3,서울 강남구 압구정역,1471779594
2019,4,서울 강남구 압구정역,2065599884
2019,1,서울 강남구 역삼역_1,6509160427
2019,2,서울 강남구 역삼역_1,5816743354
2019,3,서울 강남구 역삼역_1,6856173098
2019,4,서울 강남구 역삼역_1,6886721300
2019,1,서울 강남구 역삼역_2,2800340511
2019,2,서울 강남구 역삼역_2,2283691915
2019,3,서울 강남구 역삼역_2,3027437658
2019,4,서울 강남구 역삼역_2,3435360167
2019,1,서울 강남구 학동역_1,135460981
2019,2,서울 강남구 학동역_1,55005074
2019,3,서울 강남구 학동역_1,159195948
2019,4,서울 강남구 학동역_1,120311041
2019,1,서울 강남구 학동역_2,17653193
2019,2,서울 강남구 학동역_2,14574829
2019,3,서울 강남구 학동역_2,15555877
2019,4,서울 강남구 학동역_2,14778604
2019,1,서울 강남구 학동역_3,929793793
2019,2,서울 강남구 학동역_3,918471367
2019,3,서울 강남구 학동역_3,923014222
2019,4,서울 강남구 학동역_3,1049999092
2019,1,서울 강남구 한티역,1143254763
2019,2,서울 강남구 한티역,1091198712
2019,3,서울 강남구 한티역,967038238
2019,4,서울 강남구 한티역,944939992
2019,1,서울 강동구 고덕역,610675741
2019,2,서울 강동구 고덕역,723819267
2019,3,서울 강동구 고덕역,864235681
2019,4,서울 강동구 고덕역,1144820645
2019,1,서울 강동구 길동역,1364005103
2019,2,서울 강동구 길동역,1357754734
2019,3,서울 강동구 길동역,1451912734
2019,4,서울 강동구 길동역,1382404658
2019,1,서울 강동구 둔촌동역,90461448
2019,2,서울 강동구 둔촌동역,104375193
2019,3,서울 강동구 둔촌동역,126461426
2019,4,서울 강동구 둔촌동역,93383396
2019,1,서울 강동구 명일역,255748748
2019,2,서울 강동구 명일역,239755817
2019,3,서울 강동구 명일역,292374068
2019,4,서울 강동구 명일역,319722529
2019,1,서울 강동구 천호역,534179380
2019,2,서울 강동구 천호역,515340245
2019,3,서울 강동구 천호역,456184473
2019,4,서울 강동구 천호역,449329754
2019,1,서울 강동구 천호역_1,363630602
2019,2,서울 강동구 천호역_1,323215951
2019,3,서울 강동구 천호역_1,338556117
2019,4,서울 강동구 천호역_1,92329155
2019,1,서울 강동구 천호역_2,1715172565
2019,2,서울 강동구 천호역_2,1426348991
2019,3,서울 강동구 천호역_2,1869184451
2019,4,서울 강동구 천호역_2,1526472088
2019,1,서울 강북구 미아삼거리역_1,781392305
2019,2,서울 강북구 미아삼거리역_1,687512690
2019,3,서울 강북구 미아삼거리역_1,1074694568
2019,4,서울 강북구 미아삼거리역_1,1327987321
2019,1,서울 강북구 수유역_1,693257251
2019,2,서울 강북구 수유역_1,705669679
2019,3,서울 강북구 수유역_1,834582331
2019,4,서울 강북구 수유역_1,2254979516
2019,1,서울 강북구 수유역_2,623874863
2019,2,서울 강북구 수유역_2,745361484
2019,3,서울 강북구 수유역_2,1015106110
2019,4,서울 강북구 수유역_2,1668801635
2019,1,서울 강북구 수유역_3,28106885
2019,2,서울 강북구 수유역_3,32085079
2019,3,서울 강북구 수유역_3,31932294
2019,4,서울 강북구 수유역_3,50637746
2019,1,서울 강서구 발산역,279807287
2019,2,서울 강서구 발산역,297509367
2019,3,서울 강서구 발산역,355170732
2019,4,서울 강서구 발산역,285714287
2019,1,서울 강서구 송정역,314344663
2019,2,서울 강서구 송정역,337213622
2019,3,서울 강서구 송정역,328695354
2019,4,서울 강서구 송정역,283081110
2019,1,서울 관악구 대학동_1,454007782
2019,2,서울 관악구 대학동_1,484679679
2019,3,서울 관악구 대학동_1,491788075
2019,4,서울 관악구 대학동_1,348237091
2019,1,서울 관악구 서울대입구역_1,1669274049
2019,2,서울 관악구 서울대입구역_1,1596302626
2019,3,서울 관악구 서울대입구역_1,1588673210
2019,4,서울 관악구 서울대입구역_1,2026585096
2019,1,서울 관악구 서울대입구역_2,110993007
2019,2,서울 관악구 서울대입구역_2,96864794
2019,3,서울 관악구 서울대입구역_2,126601069
2019,4,서울 관악구 서울대입구역_2,78876689
2019,1,서울 관악구 신림역_1,2985895510
2019,2,서울 관악구 신림역_1,3032441124
2019,3,서울 관악구 신림역_1,3283687608
2019,4,서울 관악구 신림역_1,4087890884
2019,1,서울 관악구 신림역_2,1235857884
2019,2,서울 관악구 신림역_2,1215716222
2019,3,서울 관악구 신림역_2,1194980546
2019,4,서울 관악구 신림역_2,1298678377
2019,1,서울 관악구 신림역_3,980380555
2019,2,서울 관악구 신림역_3,1097199773
2019,3,서울 관악구 신림역_3,1202953330
2019,4,서울 관악구 신림역_3,1138351737
2019,1,서울 관악구 신림역_4,338644445
2019,2,서울 관악구 신림역_4,367174268
2019,3,서울 관악구 신림역_4,292623995
2019,4,서울 관악구 신림역_4,412115403
2019,1,서울 광진구 강변역,381440187
2019,2,서울 광진구 강변역,374448019
2019,3,서울 광진구 강변역,366524723
2019,4,서울 광진구 강변역,520441849
2019,1,서울 광진구 건대입구역_1,1692392654
2019,2,서울 광진구 건대입구역_1,1824444593
2019,3,서울 광진구 건대입구역_1,1697686351
2019,4,서울 광진구 건대입구역_1,1144221055
2019,1,서울 광진구 건대입구역_2,4255115895
2019,2,서울 광진구 건대입구역_2,4466137090
2019,3,서울 광진구 건대입구역_2,4467519661
2019,4,서울 광진구 건대입구역_2,5071514456
2019,1,서울 광진구 구의역,305821535
2019,2,서울 광진구 구의역,329726636
2019,3,서울 광진구 구의역,316313192
2019,4,서울 광진구 구의역,317072060
2019,1,서울 광진구 군자역,609069346
2019,2,서울 광진구 군자역,633063648
2019,3,서울 광진구 군자역,675134266
2019,4,서울 광진구 군자역,446113960
2019,1,서울 금천구 독산1동_1,680002003
2019,2,서울 금천구 독산1동_1,694124536
2019,3,서울 금천구 독산1동_1,740719277
2019,4,서울 금천구 독산1동_1,559928883
2019,1,서울 금천구 시흥1동_4,177368752
2019,2,서울 금천구 시흥1동_4,210146581
2019,3,서울 금천구 시흥1동_4,310761697
2019,4,서울 금천구 시흥1동_4,240707833
2019,1,서울 노원구 노원역_1,673749531
2019,2,서울 노원구 노원역_1,520869477
2019,3,서울 노원구 노원역_1,691205776
2019,4,서울 노원구 노원역_1,2070495173
2019,1,서울 노원구 노원역_2,233304549
2019,2,서울 노원구 노원역_2,205630178
2019,3,서울 노원구 노원역_2,366592200
2019,4,서울 노원구 노원역_2,507161911
2019,1,서울 노원구 노원역_3,3732872521
2019,2,서울 노원구 노원역_3,3994480020
2019,3,서울 노원구 노원역_3,5306450115
2019,4,서울 노원구 노원역_3,6968088057
2019,1,서울 동대문구 신설동역_1,184992451
2019,2,서울 동대문구 신설동역_1,222661691
2019,3,서울 동대문구 신설동역_1,254540475
2019,4,서울 동대문구 신설동역_1,221290669
2019,1,서울 동대문구 신설동역_2,114858231
2019,2,서울 동대문구 신설동역_2,161568596
2019,3,서울 동대문구 신설동역_2,220022380
2019,4,서울 동대문구 신설동역_2,221752628
2019,1,서울 동대문구 청량리역,1546485896
2019,2,서울 동대문구 청량리역,1566995374
2019,3,서울 동대문구 청량리역,1657957238
2019,4,서울 동대문구 청량리역,1013752129
2019,1,서울 동작구 노량진1동_1,766407163
2019,2,서울 동작구 노량진1동_1,652055206
2019,3,서울 동작구 노량진1동_1,651502021
2019,4,서울 동작구 노량진1동_1,584808415
2019,1,서울 동작구 노량진역,2346094107
2019,2,서울 동작구 노량진역,1788997209
2019,3,서울 동작구 노량진역,2846027175
2019,4,서울 동작구 노량진역,2787849614
2019,1,서울 마포구 공덕역_1,220044094
2019,2,서울 마포구 공덕역_1,142319500
2019,3,서울 마포구 공덕역_1,316327339
2019,4,서울 마포구 공덕역_1,241268804
2019,1,서울 마포구 공덕역_2,12549119
2019,2,서울 마포구 공덕역_2,10878099
2019,3,서울 마포구 공덕역_2,18256943
2019,4,서울 마포구 공덕역_2,12551943
2019,1,서울 마포구 마포역_1,1636799647
2019,2,서울 마포구 마포역_1,1786969219
2019,3,서울 마포구 마포역_1,1752693212
2019,4,서울 마포구 마포역_1,1508918746
2019,1,서울 마포구 마포역_2,839482076
2019,2,서울 마포구 마포역_2,985871545
2019,3,서울 마포구 마포역_2,985652023
2019,4,서울 마포구 마포역_2,869903870
2019,1,서울 마포구 홍대입구역_1,370727294
2019,2,서울 마포구 홍대입구역_1,256339479
2019,3,서울 마포구 홍대입구역_1,335360203
2019,4,서울 마포구 홍대입구역_1,548784000
2019,1,서울 마포구 홍대입구역_2,1134759555
2019,2,서울 마포구 홍대입구역_2,1032014105
2019,3,서울 마포구 홍대입구역_2,1147274148
2019,4,서울 마포구 홍대입구역_2,1112350562
2019,1,서울 마포구 홍대입구역_3,1255749072
2019,2,서울 마포구 홍대입구역_3,1090826296
2019,3,서울 마포구 홍대입구역_3,964810348
2019,4,서울 마포구 홍대입구역_3,1015872407
